user_id,place_id,label,interaction_type,user_age,user_budget,user_crowd_preference,place_category,place_rating,place_cost,place_crowd_level,place_city,category_in_preferences,budget_match,crowd_match
122,581,3,route_requested,43,500.0,low,religious,3.23,219.85,low,Rajasthan,1,1,1
122,160,3,preview_viewed,43,500.0,low,religious,4.37,371.52,high,Bangalore,1,1,0
122,564,1,search,43,500.0,low,historical,4.19,1928.52,moderate,Kerala,1,0,0
122,261,1,click,43,500.0,low,religious,3.19,271.24,low,Kolkata,1,1,1
122,86,1,click,43,500.0,low,religious,4.18,220.28,high,Delhi,1,1,0
122,247,1,search,43,500.0,low,religious,4.55,345.69,moderate,Kolkata,1,1,0
122,209,3,route_requested,43,500.0,low,religious,3.24,211.78,low,Bangalore,1,1,1
122,261,1,click,43,500.0,low,religious,3.19,271.24,low,Kolkata,1,1,1
122,229,3,preview_viewed,43,500.0,low,historical,4.21,1803.01,moderate,Kolkata,1,0,0
122,160,1,click,43,500.0,low,religious,4.37,371.52,high,Bangalore,1,1,0
122,485,1,click,43,500.0,low,shopping,3.92,433.0,high,Goa,0,1,0
122,584,1,click,43,500.0,low,historical,4.83,1945.83,very_high,Rajasthan,1,0,0
122,381,1,click,43,500.0,low,museum,4.53,530.43,high,Hyderabad,0,1,0
122,339,1,click,43,500.0,low,historical,3.72,1900.31,high,Chennai,1,0,0
122,549,3,preview_viewed,43,500.0,low,religious,4.44,202.17,low,Kerala,1,1,1
122,72,3,route_requested,43,500.0,low,historical,4.88,1987.65,very_low,Mumbai,1,0,0
122,112,3,preview_viewed,43,500.0,low,shopping,2.95,652.13,moderate,Delhi,0,1,0
122,80,1,click,43,500.0,low,historical,4.32,1863.33,moderate,Mumbai,1,0,0
122,104,3,route_requested,43,500.0,low,religious,3.89,420.7,very_high,Delhi,1,1,0
122,160,1,click,43,500.0,low,religious,4.37,371.52,high,Bangalore,1,1,0
122,84,1,click,43,500.0,low,shopping,3.32,661.47,moderate,Delhi,0,1,0
123,587,1,click,18,500.0,very_low,cultural,4.44,665.28,low,Rajasthan,1,1,0
123,52,1,click,18,500.0,very_low,historical,4.26,1770.99,very_low,Mumbai,1,0,1
123,505,3,preview_viewed,18,500.0,very_low,religious,4.75,457.83,low,Goa,0,1,0
123,229,1,click,18,500.0,very_low,historical,4.21,1803.01,moderate,Kolkata,1,0,0
123,616,1,click,18,500.0,very_low,religious,4.0,369.44,high,Rajasthan,0,1,0
123,136,3,route_requested,18,500.0,very_low,cultural,3.28,335.16,very_low,Delhi,1,1,1
123,52,3,preview_viewed,18,500.0,very_low,historical,4.26,1770.99,very_low,Mumbai,1,0,1
123,213,3,preview_viewed,18,500.0,very_low,shopping,4.31,178.83,very_low,Bangalore,0,1,1
123,138,1,click,18,500.0,very_low,shopping,4.82,666.6,very_low,Delhi,0,1,1
123,45,3,route_requested,18,500.0,very_low,cultural,3.51,706.41,moderate,Mumbai,1,1,0
123,138,1,search,18,500.0,very_low,shopping,4.82,666.6,very_low,Delhi,0,1,1
123,240,0,skip,18,500.0,very_low,cultural,4.77,522.11,very_high,Kolkata,1,1,0
123,440,3,route_requested,18,500.0,very_low,historical,4.0,1810.83,very_high,Jaipur,1,0,0
123,5,1,click,18,500.0,very_low,historical,4.19,1850.04,moderate,Mumbai,1,0,0
123,291,3,preview_viewed,18,500.0,very_low,museum,3.14,620.51,high,Chennai,0,1,0
123,5,1,click,18,500.0,very_low,historical,4.19,1850.04,moderate,Mumbai,1,0,0
123,76,1,click,18,500.0,very_low,cultural,3.28,635.93,high,Mumbai,1,1,0
123,388,1,click,18,500.0,very_low,cultural,4.01,485.7,very_high,Hyderabad,1,1,0
123,605,3,preview_viewed,18,500.0,very_low,cultural,3.46,389.12,high,Rajasthan,1,1,0
123,500,1,click,18,500.0,very_low,cultural,4.06,378.67,low,Goa,1,1,0
123,390,1,click,18,500.0,very_low,historical,4.3,1961.86,moderate,Hyderabad,1,0,0
123,53,1,click,18,500.0,very_low,shopping,3.93,409.95,moderate,Mumbai,0,1,0
123,254,3,preview_viewed,18,500.0,very_low,historical,4.58,1917.84,very_low,Kolkata,1,0,1
124,128,1,search,28,500.0,low,wellness,3.69,4525.17,moderate,Delhi,1,0,0
124,469,1,click,28,500.0,low,wellness,2.5,4418.04,low,Jaipur,1,0,1
124,552,1,click,28,500.0,low,wellness,3.8,4620.42,low,Kerala,1,0,1
124,605,1,search,28,500.0,low,cultural,3.46,389.12,high,Rajasthan,0,1,0
124,443,3,route_requested,28,500.0,low,nightlife,4.2,2803.01,very_low,Jaipur,1,0,0
124,437,3,route_requested,28,500.0,low,food,4.48,689.29,high,Jaipur,1,1,0
124,80,3,preview_viewed,28,500.0,low,historical,4.32,1863.33,moderate,Mumbai,1,0,0
124,95,1,click,28,500.0,low,nightlife,4.27,2562.34,high,Delhi,1,0,0
124,443,3,preview_viewed,28,500.0,low,nightlife,4.2,2803.01,very_low,Jaipur,1,0,0
124,87,3,route_requested,28,500.0,low,nightlife,3.89,2923.33,moderate,Delhi,1,0,0
124,529,1,click,28,500.0,low,food,4.24,500.36,low,Kerala,1,1,1
124,529,3,preview_viewed,28,500.0,low,food,4.24,500.36,low,Kerala,1,1,1
124,446,3,route_requested,28,500.0,low,cultural,4.26,646.49,very_low,Jaipur,0,1,0
124,156,1,click,28,500.0,low,museum,3.41,383.66,high,Bangalore,0,1,0
124,95,1,click,28,500.0,low,nightlife,4.27,2562.34,high,Delhi,1,0,0
124,390,3,preview_viewed,28,500.0,low,historical,4.3,1961.86,moderate,Hyderabad,1,0,0
124,240,1,click,28,500.0,low,cultural,4.77,522.11,very_high,Kolkata,0,1,0
124,28,1,click,28,500.0,low,museum,4.07,505.63,high,Mumbai,0,1,0
124,132,1,click,28,500.0,low,religious,4.34,438.26,low,Delhi,0,1,1
124,52,1,click,28,500.0,low,historical,4.26,1770.99,very_low,Mumbai,1,0,0
124,500,3,route_requested,28,500.0,low,cultural,4.06,378.67,low,Goa,0,1,1
125,387,1,click,51,500.0,moderate,museum,4.9,442.34,high,Hyderabad,1,1,0
125,419,3,route_requested,51,500.0,moderate,wellness,4.79,4717.83,moderate,Jaipur,1,0,1
125,617,3,preview_viewed,51,500.0,moderate,beach,4.36,2834.85,high,Rajasthan,1,0,0
125,231,3,preview_viewed,51,500.0,moderate,museum,3.51,306.45,low,Kolkata,1,1,0
125,60,3,preview_viewed,51,500.0,moderate,shopping,3.35,529.01,very_low,Mumbai,0,1,0
125,597,5,save,51,500.0,moderate,religious,4.23,207.44,moderate,Rajasthan,0,1,1
125,552,1,click,51,500.0,moderate,wellness,3.8,4620.42,low,Kerala,1,0,0
125,419,3,preview_viewed,51,500.0,moderate,wellness,4.79,4717.83,moderate,Jaipur,1,0,1
125,510,1,click,51,500.0,moderate,wellness,3.42,4480.18,very_low,Goa,1,0,0
125,571,5,save,51,500.0,moderate,beach,4.29,2665.55,low,Kerala,1,0,0
125,601,1,click,51,500.0,moderate,wellness,4.16,4897.37,very_low,Rajasthan,1,0,0
125,495,1,click,51,500.0,moderate,wellness,4.36,4312.44,low,Goa,1,0,0
125,495,1,click,51,500.0,moderate,wellness,4.36,4312.44,low,Goa,1,0,0
125,24,1,click,51,500.0,moderate,museum,4.77,731.57,high,Mumbai,1,1,0
125,549,3,preview_viewed,51,500.0,moderate,religious,4.44,202.17,low,Kerala,0,1,0
125,510,3,preview_viewed,51,500.0,moderate,wellness,3.42,4480.18,very_low,Goa,1,0,0
125,486,1,click,51,500.0,moderate,beach,3.63,2744.21,low,Goa,1,0,0
125,276,3,preview_viewed,51,500.0,moderate,beach,3.08,2798.5,moderate,Kolkata,1,0,1
125,498,3,route_requested,51,500.0,moderate,beach,4.86,2425.54,moderate,Goa,1,0,1
125,187,3,preview_viewed,51,500.0,moderate,museum,4.62,743.05,low,Bangalore,1,1,0
125,547,3,preview_viewed,51,500.0,moderate,food,4.04,626.0,high,Kerala,0,1,0
125,449,1,search,51,500.0,moderate,museum,4.57,534.41,low,Jaipur,1,1,0
125,502,3,route_requested,51,500.0,moderate,cultural,3.82,349.35,moderate,Goa,0,1,1
125,207,1,click,51,500.0,moderate,religious,4.85,246.89,low,Bangalore,0,1,0
125,255,3,preview_viewed,51,500.0,moderate,beach,4.06,2616.14,low,Kolkata,1,0,0
125,469,1,click,51,500.0,moderate,wellness,2.5,4418.04,low,Jaipur,1,0,0
125,480,3,preview_viewed,51,500.0,moderate,museum,3.29,574.74,high,Goa,1,1,0
125,538,1,click,51,500.0,moderate,museum,2.39,429.62,very_high,Kerala,1,1,0
125,544,3,route_requested,51,500.0,moderate,museum,2.7,530.46,high,Kerala,1,1,0
125,552,1,search,51,500.0,moderate,wellness,3.8,4620.42,low,Kerala,1,0,0
125,24,1,click,51,500.0,moderate,museum,4.77,731.57,high,Mumbai,1,1,0
125,586,1,search,51,500.0,moderate,beach,3.75,2698.44,moderate,Rajasthan,1,0,1
125,473,1,click,51,500.0,moderate,shopping,3.9,417.07,low,Goa,0,1,0
125,24,1,click,51,500.0,moderate,museum,4.77,731.57,high,Mumbai,1,1,0
125,277,3,route_requested,51,500.0,moderate,religious,3.79,261.8,very_high,Kolkata,0,1,0
125,128,3,preview_viewed,51,500.0,moderate,wellness,3.69,4525.17,moderate,Delhi,1,0,1
126,493,3,route_requested,41,500.0,low,adventure,2.8,4369.66,moderate,Goa,1,0,0
126,492,1,click,41,500.0,low,nightlife,3.96,2753.69,very_low,Goa,1,0,0
126,121,1,click,41,500.0,low,adventure,3.55,4230.78,moderate,Delhi,1,0,0
126,578,3,route_requested,41,500.0,low,nightlife,4.49,2932.82,moderate,Kerala,1,0,0
126,287,1,click,41,500.0,low,adventure,4.78,4986.26,low,Kolkata,1,0,1
126,54,3,route_requested,41,500.0,low,adventure,3.71,4874.51,high,Mumbai,1,0,0
126,151,1,click,41,500.0,low,nightlife,2.99,2836.85,very_high,Delhi,1,0,0
126,464,1,click,41,500.0,low,nature,4.11,508.2,high,Jaipur,0,1,0
126,473,1,click,41,500.0,low,shopping,3.9,417.07,low,Goa,0,1,1
126,87,1,search,41,500.0,low,nightlife,3.89,2923.33,moderate,Delhi,1,0,0
126,492,5,save,41,500.0,low,nightlife,3.96,2753.69,very_low,Goa,1,0,0
126,189,1,click,41,500.0,low,cultural,3.1,447.35,high,Bangalore,0,1,0
126,290,3,preview_viewed,41,500.0,low,religious,3.35,354.19,high,Kolkata,0,1,0
126,37,1,click,41,500.0,low,shopping,4.01,614.45,low,Mumbai,0,1,1
126,372,1,click,41,500.0,low,adventure,4.2,4861.11,moderate,Hyderabad,1,0,0
126,345,3,preview_viewed,41,500.0,low,nightlife,4.74,2682.19,very_high,Chennai,1,0,0
126,580,3,preview_viewed,41,500.0,low,nightlife,4.46,2820.44,low,Kerala,1,0,1
126,426,1,click,41,500.0,low,nightlife,3.85,2827.53,high,Jaipur,1,0,0
126,43,1,click,41,500.0,low,nightlife,4.53,2845.0,high,Mumbai,1,0,0
126,293,3,route_requested,41,500.0,low,adventure,4.31,4333.18,high,Chennai,1,0,0
126,353,1,search,41,500.0,low,shopping,4.41,623.43,moderate,Hyderabad,0,1,0
126,392,3,preview_viewed,41,500.0,low,museum,4.72,706.7,high,Hyderabad,0,1,0
126,502,3,preview_viewed,41,500.0,low,cultural,3.82,349.35,moderate,Goa,0,1,0
126,198,1,click,41,500.0,low,adventure,4.68,4890.08,very_low,Bangalore,1,0,0
126,299,3,preview_viewed,41,500.0,low,religious,3.62,395.06,very_high,Chennai,0,1,0
126,264,1,search,41,500.0,low,cultural,3.26,539.49,very_high,Kolkata,0,1,0
126,596,1,click,41,500.0,low,adventure,4.8,4233.24,high,Rajasthan,1,0,0
127,381,3,preview_viewed,18,500.0,very_low,museum,4.53,530.43,high,Hyderabad,1,1,0
127,610,1,search,18,500.0,very_low,cultural,4.52,575.26,high,Rajasthan,1,1,0
127,67,1,click,18,500.0,very_low,cultural,3.44,690.89,low,Mumbai,1,1,0
127,279,3,preview_viewed,18,500.0,very_low,cultural,4.29,332.89,low,Kolkata,1,1,0
127,589,1,click,18,500.0,very_low,shopping,2.6,411.73,moderate,Rajasthan,0,1,0
127,480,1,search,18,500.0,very_low,museum,3.29,574.74,high,Goa,1,1,0
127,318,1,click,18,500.0,very_low,cultural,3.97,673.32,very_high,Chennai,1,1,0
127,284,0,skip,18,500.0,very_low,museum,3.33,323.53,very_low,Kolkata,1,1,1
127,387,3,preview_viewed,18,500.0,very_low,museum,4.9,442.34,high,Hyderabad,1,1,0
127,353,3,preview_viewed,18,500.0,very_low,shopping,4.41,623.43,moderate,Hyderabad,0,1,0
127,248,3,preview_viewed,18,500.0,very_low,shopping,4.07,714.39,low,Kolkata,0,1,0
127,240,3,preview_viewed,18,500.0,very_low,cultural,4.77,522.11,very_high,Kolkata,1,1,0
127,136,1,click,18,500.0,very_low,cultural,3.28,335.16,very_low,Delhi,1,1,1
127,590,3,preview_viewed,18,500.0,very_low,museum,4.33,484.13,very_low,Rajasthan,1,1,1
127,261,1,click,18,500.0,very_low,religious,3.19,271.24,low,Kolkata,0,1,0
127,268,3,route_requested,18,500.0,very_low,museum,3.3,478.05,high,Kolkata,1,1,0
127,46,1,click,18,500.0,very_low,museum,3.8,749.03,low,Mumbai,1,1,0
127,234,1,click,18,500.0,very_low,museum,4.41,586.93,moderate,Kolkata,1,1,0
127,219,3,route_requested,18,500.0,very_low,museum,3.95,703.38,high,Bangalore,1,1,0
127,155,3,preview_viewed,18,500.0,very_low,museum,4.48,507.97,high,Delhi,1,1,0
127,74,1,click,18,500.0,very_low,museum,4.36,499.52,high,Mumbai,1,1,0
128,45,1,click,18,500.0,low,cultural,3.51,706.41,moderate,Mumbai,1,1,0
128,469,3,preview_viewed,18,500.0,low,wellness,2.5,4418.04,low,Jaipur,1,0,1
128,388,1,click,18,500.0,low,cultural,4.01,485.7,very_high,Hyderabad,1,1,0
128,199,1,click,18,500.0,low,shopping,4.35,246.51,moderate,Bangalore,0,1,0
128,113,5,save,18,500.0,low,museum,4.21,633.96,moderate,Delhi,0,1,0
128,97,3,route_requested,18,500.0,low,museum,2.48,607.51,high,Delhi,0,1,0
128,320,1,search,18,500.0,low,cultural,4.2,428.03,moderate,Chennai,1,1,0
128,279,3,preview_viewed,18,500.0,low,cultural,4.29,332.89,low,Kolkata,1,1,1
128,96,3,preview_viewed,18,500.0,low,wellness,4.96,4974.77,very_high,Delhi,1,0,0
128,54,1,click,18,500.0,low,adventure,3.71,4874.51,high,Mumbai,1,0,0
128,154,1,click,18,500.0,low,cultural,4.32,597.66,very_low,Delhi,1,1,0
128,92,3,preview_viewed,18,500.0,low,cultural,3.4,733.65,low,Delhi,1,1,1
128,552,1,search,18,500.0,low,wellness,3.8,4620.42,low,Kerala,1,0,1
128,605,1,click,18,500.0,low,cultural,3.46,389.12,high,Rajasthan,1,1,0
128,510,0,skip,18,500.0,low,wellness,3.42,4480.18,very_low,Goa,1,0,0
128,500,3,route_requested,18,500.0,low,cultural,4.06,378.67,low,Goa,1,1,1
128,579,1,click,18,500.0,low,religious,4.51,231.39,high,Kerala,0,1,0
128,225,1,click,18,500.0,low,religious,3.36,212.47,moderate,Bangalore,0,1,0
128,287,1,click,18,500.0,low,adventure,4.78,4986.26,low,Kolkata,1,0,1
128,321,3,preview_viewed,18,500.0,low,shopping,3.36,213.02,high,Chennai,0,1,0
128,552,1,click,18,500.0,low,wellness,3.8,4620.42,low,Kerala,1,0,1
128,128,1,click,18,500.0,low,wellness,3.69,4525.17,moderate,Delhi,1,0,0
128,54,1,click,18,500.0,low,adventure,3.71,4874.51,high,Mumbai,1,0,0
128,284,3,route_requested,18,500.0,low,museum,3.33,323.53,very_low,Kolkata,0,1,0
128,601,1,search,18,500.0,low,wellness,4.16,4897.37,very_low,Rajasthan,1,0,0
128,601,1,click,18,500.0,low,wellness,4.16,4897.37,very_low,Rajasthan,1,0,0
128,399,3,preview_viewed,18,500.0,low,adventure,4.01,4500.72,low,Hyderabad,1,0,1
128,318,1,click,18,500.0,low,cultural,3.97,673.32,very_high,Chennai,1,1,0
128,31,1,search,18,500.0,low,cultural,3.15,683.21,moderate,Mumbai,1,1,0
128,115,1,click,18,500.0,low,shopping,2.91,658.84,moderate,Delhi,0,1,0
128,555,3,route_requested,18,500.0,low,food,4.71,738.28,low,Kerala,0,1,1
128,510,1,click,18,500.0,low,wellness,3.42,4480.18,very_low,Goa,1,0,0
129,72,1,click,22,500.0,moderate,historical,4.88,1987.65,very_low,Mumbai,1,0,0
129,115,1,click,22,500.0,moderate,shopping,2.91,658.84,moderate,Delhi,0,1,1
129,72,1,click,22,500.0,moderate,historical,4.88,1987.65,very_low,Mumbai,1,0,0
129,498,5,save,22,500.0,moderate,beach,4.86,2425.54,moderate,Goa,1,0,1
129,179,1,click,22,500.0,moderate,museum,4.39,407.46,moderate,Bangalore,0,1,1
129,454,1,click,22,500.0,moderate,entertainment,3.16,2300.18,high,Jaipur,1,0,0
129,423,1,click,22,500.0,moderate,shopping,4.23,553.21,high,Jaipur,0,1,0
129,620,1,click,22,500.0,moderate,entertainment,4.08,2227.42,moderate,Rajasthan,1,0,1
129,481,1,click,22,500.0,moderate,entertainment,4.83,2671.44,high,Goa,1,0,0
129,136,1,click,22,500.0,moderate,cultural,3.28,335.16,very_low,Delhi,0,1,0
129,321,3,preview_viewed,22,500.0,moderate,shopping,3.36,213.02,high,Chennai,0,1,0
129,579,3,preview_viewed,22,500.0,moderate,religious,4.51,231.39,high,Kerala,0,1,0
129,97,3,preview_viewed,22,500.0,moderate,museum,2.48,607.51,high,Delhi,0,1,0
129,584,1,click,22,500.0,moderate,historical,4.83,1945.83,very_high,Rajasthan,1,0,0
129,454,3,preview_viewed,22,500.0,moderate,entertainment,3.16,2300.18,high,Jaipur,1,0,0
129,276,1,search,22,500.0,moderate,beach,3.08,2798.5,moderate,Kolkata,1,0,1
129,423,1,click,22,500.0,moderate,shopping,4.23,553.21,high,Jaipur,0,1,0
129,360,1,click,22,500.0,moderate,entertainment,4.4,2614.52,moderate,Hyderabad,1,0,1
129,80,1,click,22,500.0,moderate,historical,4.32,1863.33,moderate,Mumbai,1,0,1
129,281,1,click,22,500.0,moderate,historical,3.14,1797.39,moderate,Kolkata,1,0,1
129,362,1,click,22,500.0,moderate,entertainment,4.19,2585.68,very_high,Hyderabad,1,0,0
129,498,3,preview_viewed,22,500.0,moderate,beach,4.86,2425.54,moderate,Goa,1,0,1
129,309,1,click,22,500.0,moderate,entertainment,4.31,2266.36,high,Chennai,1,0,0
129,617,1,click,22,500.0,moderate,beach,4.36,2834.85,high,Rajasthan,1,0,0
129,52,1,search,22,500.0,moderate,historical,4.26,1770.99,very_low,Mumbai,1,0,0
130,47,1,click,38,500.0,low,museum,4.4,436.15,high,Mumbai,1,1,0
130,121,1,click,38,500.0,low,adventure,3.55,4230.78,moderate,Delhi,1,0,0
130,587,3,preview_viewed,38,500.0,low,cultural,4.44,665.28,low,Rajasthan,0,1,1
130,514,3,preview_viewed,38,500.0,low,museum,4.64,597.68,high,Goa,1,1,0
130,313,1,click,38,500.0,low,museum,4.11,621.86,low,Chennai,1,1,1
130,373,1,click,38,500.0,low,religious,4.19,239.74,high,Hyderabad,1,1,0
130,572,3,preview_viewed,38,500.0,low,food,2.52,642.31,very_high,Kerala,0,1,0
130,26,1,click,38,500.0,low,museum,4.28,561.55,moderate,Mumbai,1,1,0
130,147,1,search,38,500.0,low,shopping,3.87,317.7,moderate,Delhi,0,1,0
130,160,1,click,38,500.0,low,religious,4.37,371.52,high,Bangalore,1,1,0
130,372,3,route_requested,38,500.0,low,adventure,4.2,4861.11,moderate,Hyderabad,1,0,0
130,47,3,preview_viewed,38,500.0,low,museum,4.4,436.15,high,Mumbai,1,1,0
130,338,3,preview_viewed,38,500.0,low,religious,3.3,385.43,moderate,Chennai,1,1,0
130,284,3,preview_viewed,38,500.0,low,museum,3.33,323.53,very_low,Kolkata,1,1,0
130,148,3,route_requested,38,500.0,low,museum,4.26,629.56,very_low,Delhi,1,1,0
130,248,1,click,38,500.0,low,shopping,4.07,714.39,low,Kolkata,0,1,1
130,533,3,route_requested,38,500.0,low,cultural,3.3,731.23,very_low,Kerala,0,1,0
130,445,3,preview_viewed,38,500.0,low,shopping,4.0,333.13,high,Jaipur,0,1,0
130,48,1,click,38,500.0,low,shopping,3.63,189.5,low,Mumbai,0,1,1
130,277,3,preview_viewed,38,500.0,low,religious,3.79,261.8,very_high,Kolkata,1,1,0
130,46,3,preview_viewed,38,500.0,low,museum,3.8,749.03,low,Mumbai,1,1,1
130,54,3,route_requested,38,500.0,low,adventure,3.71,4874.51,high,Mumbai,1,0,0
130,211,1,search,38,500.0,low,religious,4.59,317.93,very_low,Bangalore,1,1,0
130,135,1,click,38,500.0,low,adventure,3.84,4306.77,high,Delhi,1,0,0
130,86,1,click,38,500.0,low,religious,4.18,220.28,high,Delhi,1,1,0
130,372,3,preview_viewed,38,500.0,low,adventure,4.2,4861.11,moderate,Hyderabad,1,0,0
130,584,3,preview_viewed,38,500.0,low,historical,4.83,1945.83,very_high,Rajasthan,1,0,0
130,596,1,click,38,500.0,low,adventure,4.8,4233.24,high,Rajasthan,1,0,0
130,207,3,preview_viewed,38,500.0,low,religious,4.85,246.89,low,Bangalore,1,1,1
130,182,3,preview_viewed,38,500.0,low,museum,3.68,585.58,low,Bangalore,1,1,1
131,255,1,click,25,500.0,moderate,beach,4.06,2616.14,low,Kolkata,1,0,0
131,537,0,skip,25,500.0,moderate,nightlife,4.96,2550.38,moderate,Kerala,1,0,1
131,504,3,preview_viewed,25,500.0,moderate,beach,4.25,2998.99,low,Goa,1,0,0
131,603,3,route_requested,25,500.0,moderate,beach,4.11,2721.2,very_low,Rajasthan,1,0,0
131,340,1,click,25,500.0,moderate,entertainment,3.05,2839.27,low,Chennai,1,0,0
131,283,1,search,25,500.0,moderate,beach,4.21,2560.1,moderate,Kolkata,1,0,1
131,87,3,preview_viewed,25,500.0,moderate,nightlife,3.89,2923.33,moderate,Delhi,1,0,1
131,610,1,click,25,500.0,moderate,cultural,4.52,575.26,high,Rajasthan,0,1,0
131,276,3,preview_viewed,25,500.0,moderate,beach,3.08,2798.5,moderate,Kolkata,1,0,1
131,40,1,click,25,500.0,moderate,beach,4.86,2427.56,high,Mumbai,1,0,0
131,342,1,click,25,500.0,moderate,entertainment,3.76,2386.8,very_high,Chennai,1,0,0
131,283,3,preview_viewed,25,500.0,moderate,beach,4.21,2560.1,moderate,Kolkata,1,0,1
131,380,1,click,25,500.0,moderate,nightlife,4.12,2608.75,very_low,Hyderabad,1,0,0
131,164,3,preview_viewed,25,500.0,moderate,beach,4.67,2195.34,high,Bangalore,1,0,0
131,138,1,click,25,500.0,moderate,shopping,4.82,666.6,very_low,Delhi,0,1,0
131,362,0,skip,25,500.0,moderate,entertainment,4.19,2585.68,very_high,Hyderabad,1,0,0
131,345,3,preview_viewed,25,500.0,moderate,nightlife,4.74,2682.19,very_high,Chennai,1,0,0
131,586,0,skip,25,500.0,moderate,beach,3.75,2698.44,moderate,Rajasthan,1,0,1
131,164,1,click,25,500.0,moderate,beach,4.67,2195.34,high,Bangalore,1,0,0
131,594,3,preview_viewed,25,500.0,moderate,entertainment,4.48,2219.01,moderate,Rajasthan,1,0,1
131,104,3,preview_viewed,25,500.0,moderate,religious,3.89,420.7,very_high,Delhi,0,1,0
131,603,1,click,25,500.0,moderate,beach,4.11,2721.2,very_low,Rajasthan,1,0,0
131,105,3,route_requested,25,500.0,moderate,cultural,3.42,318.34,very_low,Delhi,0,1,0
131,95,1,click,25,500.0,moderate,nightlife,4.27,2562.34,high,Delhi,1,0,0
131,187,5,save,25,500.0,moderate,museum,4.62,743.05,low,Bangalore,0,1,0
131,586,3,preview_viewed,25,500.0,moderate,beach,3.75,2698.44,moderate,Rajasthan,1,0,1
131,285,1,click,25,500.0,moderate,shopping,4.42,653.56,very_high,Kolkata,0,1,0
131,578,1,click,25,500.0,moderate,nightlife,4.49,2932.82,moderate,Kerala,1,0,1
131,40,1,click,25,500.0,moderate,beach,4.86,2427.56,high,Mumbai,1,0,0
132,504,1,click,18,500.0,very_low,beach,4.25,2998.99,low,Goa,1,0,0
132,229,1,click,18,500.0,very_low,historical,4.21,1803.01,moderate,Kolkata,1,0,0
132,564,1,search,18,500.0,very_low,historical,4.19,1928.52,moderate,Kerala,1,0,0
132,571,1,click,18,500.0,very_low,beach,4.29,2665.55,low,Kerala,1,0,0
132,115,3,route_requested,18,500.0,very_low,shopping,2.91,658.84,moderate,Delhi,0,1,0
132,339,3,route_requested,18,500.0,very_low,historical,3.72,1900.31,high,Chennai,1,0,0
132,464,3,preview_viewed,18,500.0,very_low,nature,4.11,508.2,high,Jaipur,0,1,0
132,571,3,route_requested,18,500.0,very_low,beach,4.29,2665.55,low,Kerala,1,0,0
132,143,5,save,18,500.0,very_low,beach,4.96,2190.26,very_low,Delhi,1,0,1
132,327,1,click,18,500.0,very_low,historical,4.01,1820.92,moderate,Chennai,1,0,0
132,40,1,search,18,500.0,very_low,beach,4.86,2427.56,high,Mumbai,1,0,0
132,200,3,preview_viewed,18,500.0,very_low,religious,3.04,415.14,high,Bangalore,0,1,0
132,255,3,route_requested,18,500.0,very_low,beach,4.06,2616.14,low,Kolkata,1,0,0
132,498,3,preview_viewed,18,500.0,very_low,beach,4.86,2425.54,moderate,Goa,1,0,0
132,189,1,click,18,500.0,very_low,cultural,3.1,447.35,high,Bangalore,0,1,0
132,40,1,click,18,500.0,very_low,beach,4.86,2427.56,high,Mumbai,1,0,0
132,255,0,skip,18,500.0,very_low,beach,4.06,2616.14,low,Kolkata,1,0,0
132,435,1,click,18,500.0,very_low,religious,3.21,396.48,low,Jaipur,0,1,0
132,390,3,preview_viewed,18,500.0,very_low,historical,4.3,1961.86,moderate,Hyderabad,1,0,0
132,582,1,click,18,500.0,very_low,religious,4.66,276.17,moderate,Rajasthan,0,1,0
132,347,1,click,18,500.0,very_low,beach,4.46,2207.59,low,Chennai,1,0,0
132,403,1,click,18,500.0,very_low,religious,4.26,375.61,moderate,Hyderabad,0,1,0
132,504,1,click,18,500.0,very_low,beach,4.25,2998.99,low,Goa,1,0,0
132,486,1,click,18,500.0,very_low,beach,3.63,2744.21,low,Goa,1,0,0
132,142,1,click,18,500.0,very_low,nature,4.74,699.22,high,Delhi,0,1,0
132,390,1,search,18,500.0,very_low,historical,4.3,1961.86,moderate,Hyderabad,1,0,0
132,80,3,preview_viewed,18,500.0,very_low,historical,4.32,1863.33,moderate,Mumbai,1,0,0
132,584,3,preview_viewed,18,500.0,very_low,historical,4.83,1945.83,very_high,Rajasthan,1,0,0
132,5,3,preview_viewed,18,500.0,very_low,historical,4.19,1850.04,moderate,Mumbai,1,0,0
132,359,1,search,18,500.0,very_low,shopping,4.51,405.31,moderate,Hyderabad,0,1,0
132,254,1,click,18,500.0,very_low,historical,4.58,1917.84,very_low,Kolkata,1,0,1
132,503,1,click,18,500.0,very_low,shopping,4.44,147.38,very_low,Goa,0,1,1
132,276,1,search,18,500.0,very_low,beach,3.08,2798.5,moderate,Kolkata,1,0,0
132,40,1,search,18,500.0,very_low,beach,4.86,2427.56,high,Mumbai,1,0,0
132,571,3,route_requested,18,500.0,very_low,beach,4.29,2665.55,low,Kerala,1,0,0
132,397,1,click,18,500.0,very_low,museum,2.21,712.57,moderate,Hyderabad,0,1,0
132,302,3,preview_viewed,18,500.0,very_low,beach,4.91,2164.87,low,Chennai,1,0,0
132,347,3,route_requested,18,500.0,very_low,beach,4.46,2207.59,low,Chennai,1,0,0
133,340,1,search,36,500.0,very_high,entertainment,3.05,2839.27,low,Chennai,1,0,0
133,546,3,preview_viewed,36,500.0,very_high,nature,3.99,583.85,low,Kerala,1,1,0
